Competence:1512	hasCompetenceType	CompetenceType:15
Competence:1513	hasCompetenceType	CompetenceType:15
Competence:1514	hasCompetenceType	CompetenceType:15
Competence:1718	hasCompetenceType	CompetenceType:17
Competence:2518	hasCompetenceType	CompetenceType:25
Competence:0203	hasCompetenceType	CompetenceType:02
Competence:0506	hasCompetenceType	CompetenceType:05
Competence:1409	hasCompetenceType	CompetenceType:14
Competence:0507	hasCompetenceType	CompetenceType:05
Competence:1719	hasCompetenceType	CompetenceType:17
Competence:1720	hasCompetenceType	CompetenceType:17
Competence:3501	hasCompetenceType	CompetenceType:35
Competence:3502	hasCompetenceType	CompetenceType:35
Competence:3503	hasCompetenceType	CompetenceType:35
Competence:3504	hasCompetenceType	CompetenceType:35
Competence:3505	hasCompetenceType	CompetenceType:35
Competence:3506	hasCompetenceType	CompetenceType:35
Competence:3507	hasCompetenceType	CompetenceType:35
Competence:3508	hasCompetenceType	CompetenceType:35
Competence:3509	hasCompetenceType	CompetenceType:35
Competence:3511	hasCompetenceType	CompetenceType:35
Competence:3512	hasCompetenceType	CompetenceType:35
Competence:1403	hasCompetenceType	CompetenceType:14
Competence:1410	hasCompetenceType	CompetenceType:14
Competence:1411	hasCompetenceType	CompetenceType:14
Competence:2204	hasCompetenceType	CompetenceType:22
Competence:2205	hasCompetenceType	CompetenceType:22
Competence:2206	hasCompetenceType	CompetenceType:22
Competence:2208	hasCompetenceType	CompetenceType:22
Competence:2209	hasCompetenceType	CompetenceType:22
Competence:2210	hasCompetenceType	CompetenceType:22
Competence:3002	hasCompetenceType	CompetenceType:30
Competence:3003	hasCompetenceType	CompetenceType:30
Competence:1412	hasCompetenceType	CompetenceType:14
Competence:1414	hasCompetenceType	CompetenceType:14
Competence:1415	hasCompetenceType	CompetenceType:14
Competence:3203	hasCompetenceType	CompetenceType:32
Competence:0505	hasCompetenceType	CompetenceType:05
Competence:2506	hasCompetenceType	CompetenceType:25
Competence:2514	hasCompetenceType	CompetenceType:25
Competence:1001	hasCompetenceType	CompetenceType:10
Competence:1606	hasCompetenceType	CompetenceType:16
Competence:1701	hasCompetenceType	CompetenceType:17
Competence:2422	hasCompetenceType	CompetenceType:24
Competence:2424	hasCompetenceType	CompetenceType:24
Competence:0804	hasCompetenceType	CompetenceType:08
Competence:0903	hasCompetenceType	CompetenceType:09
Competence:2417	hasCompetenceType	CompetenceType:24
Competence:2418	hasCompetenceType	CompetenceType:24
Competence:2501	hasCompetenceType	CompetenceType:25
Competence:2602	hasCompetenceType	CompetenceType:26
Competence:2603	hasCompetenceType	CompetenceType:26
Competence:2605	hasCompetenceType	CompetenceType:26
Competence:2701	hasCompetenceType	CompetenceType:27
Competence:2703	hasCompetenceType	CompetenceType:27
Competence:2801	hasCompetenceType	CompetenceType:28
Competence:0502	hasCompetenceType	CompetenceType:05
Competence:0601	hasCompetenceType	CompetenceType:06
Competence:0603	hasCompetenceType	CompetenceType:06
Competence:0604	hasCompetenceType	CompetenceType:06
Competence:0606	hasCompetenceType	CompetenceType:06
Competence:0608	hasCompetenceType	CompetenceType:06
Competence:0609	hasCompetenceType	CompetenceType:06
Competence:0611	hasCompetenceType	CompetenceType:06
Competence:0614	hasCompetenceType	CompetenceType:06
Competence:0617	hasCompetenceType	CompetenceType:06
Competence:0618	hasCompetenceType	CompetenceType:06
Competence:0620	hasCompetenceType	CompetenceType:06
Competence:0621	hasCompetenceType	CompetenceType:06
Competence:0622	hasCompetenceType	CompetenceType:06
Competence:0624	hasCompetenceType	CompetenceType:06
Competence:0625	hasCompetenceType	CompetenceType:06
Competence:0627	hasCompetenceType	CompetenceType:06
Competence:0628	hasCompetenceType	CompetenceType:06
Competence:0101	hasCompetenceType	CompetenceType:01
Competence:1201	hasCompetenceType	CompetenceType:12
Competence:1203	hasCompetenceType	CompetenceType:12
Competence:0202	hasCompetenceType	CompetenceType:02
Competence:0404	hasCompetenceType	CompetenceType:04
Competence:0503	hasCompetenceType	CompetenceType:05
Competence:0615	hasCompetenceType	CompetenceType:06
Competence:0630	hasCompetenceType	CompetenceType:06
Competence:0701	hasCompetenceType	CompetenceType:07
Competence:0702	hasCompetenceType	CompetenceType:07
Competence:0703	hasCompetenceType	CompetenceType:07
Competence:0704	hasCompetenceType	CompetenceType:07
Competence:0705	hasCompetenceType	CompetenceType:07
Competence:0706	hasCompetenceType	CompetenceType:07
Competence:0810	hasCompetenceType	CompetenceType:08
Competence:1611	hasCompetenceType	CompetenceType:16
Competence:1612	hasCompetenceType	CompetenceType:16
Competence:1613	hasCompetenceType	CompetenceType:16
Competence:1715	hasCompetenceType	CompetenceType:17
Competence:1716	hasCompetenceType	CompetenceType:17
Competence:2503	hasCompetenceType	CompetenceType:25
Competence:2504	hasCompetenceType	CompetenceType:25
Competence:2505	hasCompetenceType	CompetenceType:25
Competence:2508	hasCompetenceType	CompetenceType:25
Competence:2509	hasCompetenceType	CompetenceType:25
Competence:2510	hasCompetenceType	CompetenceType:25
Competence:2512	hasCompetenceType	CompetenceType:25
Competence:2513	hasCompetenceType	CompetenceType:25
Competence:2515	hasCompetenceType	CompetenceType:25
Competence:2516	hasCompetenceType	CompetenceType:25
Competence:2517	hasCompetenceType	CompetenceType:25
Competence:1105	hasCompetenceType	CompetenceType:11
Competence:1106	hasCompetenceType	CompetenceType:11
Competence:3513	hasCompetenceType	CompetenceType:35
Competence:3515	hasCompetenceType	CompetenceType:35
Competence:2711	hasCompetenceType	CompetenceType:27
Competence:0305	hasCompetenceType	CompetenceType:03
Competence:0905	hasCompetenceType	CompetenceType:09
Competence:0906	hasCompetenceType	CompetenceType:09
Competence:1101	hasCompetenceType	CompetenceType:11
Competence:1102	hasCompetenceType	CompetenceType:11
Competence:1603	hasCompetenceType	CompetenceType:16
Competence:1605	hasCompetenceType	CompetenceType:16
Competence:1607	hasCompetenceType	CompetenceType:16
Competence:1609	hasCompetenceType	CompetenceType:16
Competence:1610	hasCompetenceType	CompetenceType:16
Competence:1703	hasCompetenceType	CompetenceType:17
Competence:1704	hasCompetenceType	CompetenceType:17
Competence:1705	hasCompetenceType	CompetenceType:17
Competence:2608	hasCompetenceType	CompetenceType:26
Competence:2609	hasCompetenceType	CompetenceType:26
Competence:0631	hasCompetenceType	CompetenceType:06
Competence:0633	hasCompetenceType	CompetenceType:06
Competence:0635	hasCompetenceType	CompetenceType:06
Competence:2420	hasCompetenceType	CompetenceType:24
Competence:1902	hasCompetenceType	CompetenceType:19
Competence:2101	hasCompetenceType	CompetenceType:21
Competence:2102	hasCompetenceType	CompetenceType:21
Competence:2201	hasCompetenceType	CompetenceType:22
Competence:2202	hasCompetenceType	CompetenceType:22
Competence:2301	hasCompetenceType	CompetenceType:23
Competence:2304	hasCompetenceType	CompetenceType:23
Competence:2305	hasCompetenceType	CompetenceType:23
Competence:2401	hasCompetenceType	CompetenceType:24
Competence:2403	hasCompetenceType	CompetenceType:24
Competence:2404	hasCompetenceType	CompetenceType:24
Competence:2405	hasCompetenceType	CompetenceType:24
Competence:2407	hasCompetenceType	CompetenceType:24
Competence:2409	hasCompetenceType	CompetenceType:24
Competence:2411	hasCompetenceType	CompetenceType:24
Competence:2412	hasCompetenceType	CompetenceType:24
Competence:2416	hasCompetenceType	CompetenceType:24
Competence:0301	hasCompetenceType	CompetenceType:03
Competence:0303	hasCompetenceType	CompetenceType:03
Competence:0401	hasCompetenceType	CompetenceType:04
Competence:2430	hasCompetenceType	CompetenceType:24
Competence:0402	hasCompetenceType	CompetenceType:04
