Proc:0503040010	inPSubgroup	PSubgroup:05_03
Proc:0202020355	inPSubgroup	PSubgroup:02_02
Proc:0405050267	inPSubgroup	PSubgroup:04_05
Proc:0408010185	inPSubgroup	PSubgroup:04_08
Proc:0208070010	inPSubgroup	PSubgroup:02_08
Proc:0601220030	inPSubgroup	PSubgroup:06_01
Proc:0401010090	inPSubgroup	PSubgroup:04_01
Proc:0211060208	inPSubgroup	PSubgroup:02_11
Proc:0408050900	inPSubgroup	PSubgroup:04_08
Proc:0403010144	inPSubgroup	PSubgroup:04_03
Proc:0702040215	inPSubgroup	PSubgroup:07_02
Proc:0407040145	inPSubgroup	PSubgroup:04_07
Proc:0202030113	inPSubgroup	PSubgroup:02_02
Proc:0417010010	inPSubgroup	PSubgroup:04_17
Proc:0208050035	inPSubgroup	PSubgroup:02_08
Proc:0702100064	inPSubgroup	PSubgroup:07_02
Proc:0702010081	inPSubgroup	PSubgroup:07_02
Proc:0202030407	inPSubgroup	PSubgroup:02_02
Proc:0206010052	inPSubgroup	PSubgroup:02_06
Proc:0201010143	inPSubgroup	PSubgroup:02_01
Proc:0201010534	inPSubgroup	PSubgroup:02_01
Proc:0404030092	inPSubgroup	PSubgroup:04_04
Proc:0210010045	inPSubgroup	PSubgroup:02_10
Proc:0211020052	inPSubgroup	PSubgroup:02_11
Proc:0202010660	inPSubgroup	PSubgroup:02_02
Proc:0202010040	inPSubgroup	PSubgroup:02_02
Proc:0213010488	inPSubgroup	PSubgroup:02_13
Proc:0204030129	inPSubgroup	PSubgroup:02_04
Proc:0211070033	inPSubgroup	PSubgroup:02_11
Proc:0403010241	inPSubgroup	PSubgroup:04_03
Proc:0211070076	inPSubgroup	PSubgroup:02_11
Proc:0209010010	inPSubgroup	PSubgroup:02_09
Proc:0505010062	inPSubgroup	PSubgroup:05_05
Proc:0202030040	inPSubgroup	PSubgroup:02_02
Proc:0201010160	inPSubgroup	PSubgroup:02_01
Proc:0405030037	inPSubgroup	PSubgroup:04_05
Proc:0405010176	inPSubgroup	PSubgroup:04_05
Proc:0290058	inPSubgroup	PSubgroup:02_05
Proc:0303170190	inPSubgroup	PSubgroup:03_03
Proc:0413040232	inPSubgroup	PSubgroup:04_13
Proc:0601360079	inPSubgroup	PSubgroup:06_01
Proc:0416030297	inPSubgroup	PSubgroup:04_16
Proc:0604420013	inPSubgroup	PSubgroup:06_04
Proc:0604460031	inPSubgroup	PSubgroup:06_04
Proc:0403030188	inPSubgroup	PSubgroup:04_03
Proc:0404020216	inPSubgroup	PSubgroup:04_04
Proc:0404020615	inPSubgroup	PSubgroup:04_04
Proc:0404020720	inPSubgroup	PSubgroup:04_04
Proc:0409070262	inPSubgroup	PSubgroup:04_09
Proc:0409010332	inPSubgroup	PSubgroup:04_09
Proc:0409010472	inPSubgroup	PSubgroup:04_09
Proc:0701090235	inPSubgroup	PSubgroup:07_01
Proc:0506010040	inPSubgroup	PSubgroup:05_06
Proc:0303100010	inPSubgroup	PSubgroup:03_03
Proc:0406010161	inPSubgroup	PSubgroup:04_06
Proc:0410010073	inPSubgroup	PSubgroup:04_10
Proc:0416020100	inPSubgroup	PSubgroup:04_16
Proc:0701050012	inPSubgroup	PSubgroup:07_01
Proc:0406011249	inPSubgroup	PSubgroup:04_06
Proc:0202031233	inPSubgroup	PSubgroup:02_02
Proc:0202010775	inPSubgroup	PSubgroup:02_02
Proc:0604010060	inPSubgroup	PSubgroup:06_04
Proc:0212010069	inPSubgroup	PSubgroup:02_12
Proc:0102010595	inPSubgroup	PSubgroup:01_02
Proc:0102010668	inPSubgroup	PSubgroup:01_02
Proc:0407010130	inPSubgroup	PSubgroup:04_07
Proc:0601180194	inPSubgroup	PSubgroup:06_01
Proc:0601180062	inPSubgroup	PSubgroup:06_01
Proc:0409060097	inPSubgroup	PSubgroup:04_09
Proc:0409040100	inPSubgroup	PSubgroup:04_09
Proc:0303170131	inPSubgroup	PSubgroup:03_03
Proc:0407030140	inPSubgroup	PSubgroup:04_07
Proc:0404010059	inPSubgroup	PSubgroup:04_04
Proc:0310010039	inPSubgroup	PSubgroup:03_10
Proc:0301100101	inPSubgroup	PSubgroup:03_01
Proc:0603020097	inPSubgroup	PSubgroup:06_03
Proc:0601070062	inPSubgroup	PSubgroup:06_01
Proc:0501080104	inPSubgroup	PSubgroup:05_01
Proc:0404010466	inPSubgroup	PSubgroup:04_04
Proc:0404010474	inPSubgroup	PSubgroup:04_04
Proc:0604280084	inPSubgroup	PSubgroup:06_04
Proc:0416090052	inPSubgroup	PSubgroup:04_16
Proc:0409010430	inPSubgroup	PSubgroup:04_09
Proc:0101020031	inPSubgroup	PSubgroup:01_01
Proc:0409060259	inPSubgroup	PSubgroup:04_09
Proc:0407010041	inPSubgroup	PSubgroup:04_07
Proc:0416110053	inPSubgroup	PSubgroup:04_16
Proc:0408050454	inPSubgroup	PSubgroup:04_08
Proc:0416060030	inPSubgroup	PSubgroup:04_16
Proc:0416040152	inPSubgroup	PSubgroup:04_16
Proc:0416050085	inPSubgroup	PSubgroup:04_16
Proc:0408030461	inPSubgroup	PSubgroup:04_08
Proc:0604350015	inPSubgroup	PSubgroup:06_04
Proc:0405030223	inPSubgroup	PSubgroup:04_05
Proc:0404010369	inPSubgroup	PSubgroup:04_04
Proc:0702040096	inPSubgroup	PSubgroup:07_02
Proc:0213010216	inPSubgroup	PSubgroup:02_13
Proc:0702040509	inPSubgroup	PSubgroup:07_02
Proc:0202050033	inPSubgroup	PSubgroup:02_02
Proc:0202070093	inPSubgroup	PSubgroup:02_02
Proc:0404020534	inPSubgroup	PSubgroup:04_04
Proc:0405040040	inPSubgroup	PSubgroup:04_05
Proc:0418010056	inPSubgroup	PSubgroup:04_18
Proc:0211030090	inPSubgroup	PSubgroup:02_11
Proc:0102010323	inPSubgroup	PSubgroup:01_02
Proc:0401020045	inPSubgroup	PSubgroup:04_01
Proc:0702030040	inPSubgroup	PSubgroup:07_02
Proc:0305010050	inPSubgroup	PSubgroup:03_05
Proc:0702031011	inPSubgroup	PSubgroup:07_02
Proc:0702030090	inPSubgroup	PSubgroup:07_02
Proc:0210010010	inPSubgroup	PSubgroup:02_10
Proc:0505010011	inPSubgroup	PSubgroup:05_05
Proc:0409040037	inPSubgroup	PSubgroup:04_09
Proc:0102010285	inPSubgroup	PSubgroup:01_02
Proc:0202100057	inPSubgroup	PSubgroup:02_02
Proc:0604500041	inPSubgroup	PSubgroup:06_04
Proc:0413010066	inPSubgroup	PSubgroup:04_13
Proc:0301050082	inPSubgroup	PSubgroup:03_01
Proc:0102010099	inPSubgroup	PSubgroup:01_02
Proc:0403020050	inPSubgroup	PSubgroup:04_03
Proc:0304030112	inPSubgroup	PSubgroup:03_04
Proc:0603080162	inPSubgroup	PSubgroup:06_03
Proc:0604170050	inPSubgroup	PSubgroup:06_04
Proc:0303050136	inPSubgroup	PSubgroup:03_03
Proc:0409070050	inPSubgroup	PSubgroup:04_09
Proc:0303170085	inPSubgroup	PSubgroup:03_03
Proc:0601050070	inPSubgroup	PSubgroup:06_01
Proc:0406010080	inPSubgroup	PSubgroup:04_06
