Proc:0408030283	isRestrictedBy	Competence:2502
Proc:0304060127	isRestrictedBy	Competence:1712
Proc:0408030550	isRestrictedBy	Competence:2501
Proc:0416040101	isRestrictedBy	Competence:1712
Proc:0403020093	isRestrictedBy	Competence:1709
Proc:0416110010	isRestrictedBy	Competence:1712
Proc:0416030041	isRestrictedBy	Competence:1711
Proc:0416010172	isRestrictedBy	Competence:1711
Proc:0416040110	isRestrictedBy	Competence:1713
Proc:0304040088	isRestrictedBy	Competence:1712
Proc:0304040010	isRestrictedBy	Competence:1709
Proc:0406040095	isRestrictedBy	Competence:0801
Proc:0304030104	isRestrictedBy	Competence:1706
Proc:0304030163	isRestrictedBy	Competence:1712
Proc:0304020370	isRestrictedBy	Competence:1712
Proc:0406030014	isRestrictedBy	Competence:0802
Proc:0408030020	isRestrictedBy	Competence:1709
Proc:0406010714	isRestrictedBy	Competence:0801
Proc:0406010560	isRestrictedBy	Competence:0802
Proc:0408030224	isRestrictedBy	Competence:1707
Proc:0408030291	isRestrictedBy	Competence:1709
Proc:0408030127	isRestrictedBy	Competence:1601
Proc:0309010039	isRestrictedBy	Competence:2304
Proc:0408010088	isRestrictedBy	Competence:1714
Proc:0304060224	isRestrictedBy	Competence:1710
Proc:0406011141	isRestrictedBy	Competence:0803
Proc:0403030137	isRestrictedBy	Competence:1601
Proc:0301080038	isRestrictedBy	Competence:0618
Proc:0406050058	isRestrictedBy	Competence:0802
Proc:0406010366	isRestrictedBy	Competence:0801
Proc:0416010024	isRestrictedBy	Competence:1711
Proc:0416040144	isRestrictedBy	Competence:1707
Proc:0416060129	isRestrictedBy	Competence:1712
Proc:0416010210	isRestrictedBy	Competence:1708
Proc:0416020224	isRestrictedBy	Competence:1711
Proc:0407010378	isRestrictedBy	Competence:0202
Proc:0301080291	isRestrictedBy	Competence:0620
Proc:0701030283	isRestrictedBy	Competence:2204
Proc:0416030360	isRestrictedBy	Competence:1709
Proc:0416040268	isRestrictedBy	Competence:1712
Proc:0416080030	isRestrictedBy	Competence:1721
Proc:0416090117	isRestrictedBy	Competence:1721
Proc:0408030801	isRestrictedBy	Competence:1602
Proc:0406011338	isRestrictedBy	Competence:0802
Proc:0403030056	isRestrictedBy	Competence:1708
Proc:0403030021	isRestrictedBy	Competence:1708
Proc:0501040064	isRestrictedBy	Competence:2417
Proc:0202110052	isRestrictedBy	Competence:1405
Proc:0304060070	isRestrictedBy	Competence:1708
Proc:0304060216	isRestrictedBy	Competence:1708
Proc:0408030232	isRestrictedBy	Competence:2501
Proc:0408030364	isRestrictedBy	Competence:2501
Proc:0408010053	isRestrictedBy	Competence:2501
Proc:0403050103	isRestrictedBy	Competence:1711
Proc:0406040290	isRestrictedBy	Competence:0801
Proc:0406040338	isRestrictedBy	Competence:0802
Proc:0406011206	isRestrictedBy	Competence:0803
Proc:0408030038	isRestrictedBy	Competence:1706
Proc:0408030364	isRestrictedBy	Competence:1712
Proc:0201010127	isRestrictedBy	Competence:1712
Proc:0408030038	isRestrictedBy	Competence:1708
Proc:0408030356	isRestrictedBy	Competence:1708
Proc:0403050090	isRestrictedBy	Competence:1709
Proc:0406010293	isRestrictedBy	Competence:0803
Proc:0408030453	isRestrictedBy	Competence:2502
Proc:0304040100	isRestrictedBy	Competence:1713
Proc:0304050121	isRestrictedBy	Competence:1713
Proc:0309010063	isRestrictedBy	Competence:2302
Proc:0406010633	isRestrictedBy	Competence:0803
