Proc:0408030186	isRestrictedBy	Competence:2501
Proc:0416090109	isRestrictedBy	Competence:1711
Proc:0403030030	isRestrictedBy	Competence:1709
Proc:0416110010	isRestrictedBy	Competence:1706
Proc:0416110029	isRestrictedBy	Competence:1713
Proc:0304060089	isRestrictedBy	Competence:1712
Proc:0403010144	isRestrictedBy	Competence:1713
Proc:0304040061	isRestrictedBy	Competence:1708
Proc:0304080063	isRestrictedBy	Competence:1707
Proc:0304030171	isRestrictedBy	Competence:1710
Proc:0416120024	isRestrictedBy	Competence:1714
Proc:0304020176	isRestrictedBy	Competence:1709
Proc:0403080061	isRestrictedBy	Competence:1601
Proc:0406040311	isRestrictedBy	Competence:0802
Proc:0406040176	isRestrictedBy	Competence:0802
Proc:0406010250	isRestrictedBy	Competence:0802
Proc:0304030040	isRestrictedBy	Competence:1716
Proc:0408030216	isRestrictedBy	Competence:1711
Proc:0408060263	isRestrictedBy	Competence:1708
Proc:0501030069	isRestrictedBy	Competence:2403
Proc:0406011109	isRestrictedBy	Competence:0803
Proc:0403060044	isRestrictedBy	Competence:1602
Proc:0403010217	isRestrictedBy	Competence:1601
Proc:0408030186	isRestrictedBy	Competence:1601
Proc:0416080090	isRestrictedBy	Competence:1707
Proc:0304040150	isRestrictedBy	Competence:1712
Proc:0304020206	isRestrictedBy	Competence:1709
Proc:0408030780	isRestrictedBy	Competence:2501
Proc:0408030500	isRestrictedBy	Competence:2502
Proc:0406030146	isRestrictedBy	Competence:0802
Proc:0304040100	isRestrictedBy	Competence:1707
Proc:0304040010	isRestrictedBy	Competence:1707
Proc:0408060247	isRestrictedBy	Competence:1712
Proc:0304030210	isRestrictedBy	Competence:1709
Proc:0702110043	isRestrictedBy	Competence:2102
Proc:0408030313	isRestrictedBy	Competence:1602
Proc:0416110061	isRestrictedBy	Competence:1706
Proc:0304050318	isRestrictedBy	Competence:1707
Proc:0416030211	isRestrictedBy	Competence:1713
Proc:0416030254	isRestrictedBy	Competence:1708
Proc:0416030270	isRestrictedBy	Competence:1707
Proc:0416030289	isRestrictedBy	Competence:1713
Proc:0416040225	isRestrictedBy	Competence:1713
Proc:0416020178	isRestrictedBy	Competence:1721
Proc:0408030364	isRestrictedBy	Competence:1601
Proc:0408030810	isRestrictedBy	Competence:2502
Proc:0304060240	isRestrictedBy	Competence:1716
Proc:0304070076	isRestrictedBy	Competence:1716
Proc:0701090197	isRestrictedBy	Competence:0305
Proc:0702100080	isRestrictedBy	Competence:1512
Proc:0416040055	isRestrictedBy	Competence:1714
Proc:0416030041	isRestrictedBy	Competence:1713
Proc:0416040047	isRestrictedBy	Competence:1709
Proc:0305010166	isRestrictedBy	Competence:1501
Proc:0702100072	isRestrictedBy	Competence:1501
Proc:0416050034	isRestrictedBy	Competence:1707
Proc:0304060127	isRestrictedBy	Competence:1706
Proc:0304060070	isRestrictedBy	Competence:1712
Proc:0304060160	isRestrictedBy	Competence:1712
Proc:0408030674	isRestrictedBy	Competence:2502
Proc:0416090028	isRestrictedBy	Competence:1714
Proc:0403030129	isRestrictedBy	Competence:1707
Proc:0406010919	isRestrictedBy	Competence:0803
Proc:0403050073	isRestrictedBy	Competence:1712
Proc:0408030364	isRestrictedBy	Competence:1706
Proc:0403020026	isRestrictedBy	Competence:1713
Proc:0403020018	isRestrictedBy	Competence:1713
Proc:0304040126	isRestrictedBy	Competence:1713
Proc:0304020125	isRestrictedBy	Competence:1709
Proc:0406010781	isRestrictedBy	Competence:0801
Proc:0304010170	isRestrictedBy	Competence:1712
Proc:0406010854	isRestrictedBy	Competence:0803
Proc:0406050120	isRestrictedBy	Competence:0801
Proc:0304080020	isRestrictedBy	Competence:1709
Proc:0406030090	isRestrictedBy	Competence:0803
Proc:0406040141	isRestrictedBy	Competence:0801
Proc:0304020290	isRestrictedBy	Competence:1713
Proc:0403030137	isRestrictedBy	Competence:1709
Proc:0406010706	isRestrictedBy	Competence:0801
Proc:0304020311	isRestrictedBy	Competence:1716
Proc:0406011117	isRestrictedBy	Competence:0804
Proc:0408030097	isRestrictedBy	Competence:1713
Proc:0503030066	isRestrictedBy	Competence:2420
Proc:0406040095	isRestrictedBy	Competence:1601
Proc:0406020078	isRestrictedBy	Competence:1710
Proc:0403010047	isRestrictedBy	Competence:1601
Proc:0408030640	isRestrictedBy	Competence:1601
Proc:0309010055	isRestrictedBy	Competence:2301
Proc:0408030208	isRestrictedBy	Competence:1707
Proc:0416080090	isRestrictedBy	Competence:2102
Proc:0501050019	isRestrictedBy	Competence:2410
Proc:0501050035	isRestrictedBy	Competence:2408
Proc:0406010714	isRestrictedBy	Competence:0804
Proc:0406010846	isRestrictedBy	Competence:0801
Proc:0301050066	isRestrictedBy	Competence:2001
Proc:0301080356	isRestrictedBy	Competence:0617
Proc:0416030165	isRestrictedBy	Competence:1714
Proc:0303030089	isRestrictedBy	Competence:3001
Proc:0410010197	isRestrictedBy	Competence:3001
Proc:0701030216	isRestrictedBy	Competence:2204
Proc:0701030097	isRestrictedBy	Competence:2205
Proc:0304010189	isRestrictedBy	Competence:1712
Proc:0416030017	isRestrictedBy	Competence:1714
Proc:0501010025	isRestrictedBy	Competence:2417
Proc:0408020083	isRestrictedBy	Competence:2502
Proc:0408040114	isRestrictedBy	Competence:2501
Proc:0408030089	isRestrictedBy	Competence:2501
